Id,Groups,
Random,GameDesign,
RealMoney,Currency,$Currencies
COIN,Currency,
BLST,Currency,
Fragments,Currency,
BlastBuck,Currency,
CS,"Currency, ResourcePool",
XP,Resource,$Resources
Trophies,Resource,
BPP,"Resource, ResourcePool",
FloodCity,Map,$Maps
MainDeck,Map,
FtueDeck,Map,
SmallWilderness,Map,
FloodCitySimple,Map,
BlimpDeck,Map,
BRGenesis,Map,
MapTestScene,Map,
TestScene,Map,
NewBRMap,Map,
FtueMiniMap,Map,
District,Map,
BattlelandsMap,Map,
IslandsMap,Map,
MazeMayhem,Map,
MausHelmet,"Helmet, Equipment, Gear, Simple",$Helmets
SoldierHelmet,"Helmet, Equipment, Gear",
RiotHelmet,"Helmet, Equipment, Gear",
WarriorHelmet,"Helmet, Equipment, Gear",
RoadHelmet,"Helmet, Equipment, Gear, Simple",
FootballHelmet,"Helmet, Equipment, Gear",
BaseballHelmet,"Helmet, Equipment, Gear",
HockeyHelmet,"Helmet, Equipment, Gear",
Hammer,"Weapon, Equipment, Melee",$Weapons
ApoCrossbow,"Weapon, Equipment, Deprecated",
ApoShotgun,"Weapon, Equipment",
ApoSMG,"Weapon, Equipment, Simple",
ApoRifle,"Weapon, Equipment, Deprecated",
ApoSniper,"Weapon, Equipment, Deprecated",
ApoRPG,"Weapon, Equipment, Deprecated",
ApoMinigun,"Weapon, Equipment, Deprecated",
ModPistol,"Weapon, Equipment, Simple",
ModShotgun,"Weapon, Equipment, Deprecated",
ModMachineGun,"Weapon, Equipment, Deprecated",
ModRifle,"Weapon, Equipment, Deprecated",
ModSniper,"Weapon, Equipment",
ModLauncher,"Weapon, Equipment, Deprecated",
ModHeavyMachineGun,"Weapon, Equipment",
SciPistol,"Weapon, Equipment, Deprecated",
SciBlaster,"Weapon, Equipment, Deprecated",
SciNeedleGun,"Weapon, Equipment, Deprecated",
SciRifle,"Weapon, Equipment, Deprecated",
SciSniper,"Weapon, Equipment, Deprecated",
SciCannon,"Weapon, Equipment, Simple",
SciMelter,"Weapon, Equipment, Deprecated",
MouseAmulet,"Amulet, Equipment, Gear, Simple",$Amulets
RiotAmulet,"Amulet, Equipment, Gear",
SoldierAmulet,"Amulet, Equipment, Gear",
WarriorAmulet,"Amulet, Equipment, Gear",
TikTokAmulet,"Amulet, Equipment, Gear, Simple",
MouseArmor,"Armor, Equipment, Gear, Simple",$Armour
RiotArmor,"Armor, Equipment, Gear",
SoldierArmor,"Armor, Equipment, Gear",
WarriorArmor,"Armor, Equipment, Gear",
RoadSignArmour,"Armor, Equipment, Gear, Simple",
BaseballArmor,"Armor, Equipment, Gear",
FootballArmor,"Armor, Equipment, Gear",
MouseShield,"Shield, Equipment, Gear, Simple",$Shields
SoldierShield,"Shield, Equipment, Gear",
WarriorShield,"Shield, Equipment, Gear",
RiotShield,"Shield, Equipment, Gear",
RoadShield,"Shield, Equipment, Gear, Simple",
Male01Avatar,"PlayerSkin, Collection",$PlayerSkin
Male02Avatar,"PlayerSkin, Collection",
Female01Avatar,"PlayerSkin, Collection",
Female02Avatar,"PlayerSkin, Collection",
MaleAssassin,"PlayerSkin, Assassin, Collection",
MaleCorpos,"PlayerSkin, Corpo, Collection",
MalePunk,"PlayerSkin, BotItem, Punk, Collection",
MaleSuperstar,"PlayerSkin, BotItem, Superstar, Collection",
FemaleAssassin,"PlayerSkin, Assassin, Collection",
FemaleCorpos,"PlayerSkin, Corpo, Collection",
FemalePunk,"PlayerSkin, BotItem, Punk, Collection",
FemaleSuperstar,"PlayerSkin, BotItem, Superstar, Collection",
Divinci,"Glider, BotItem, Collection",$Glider
Falcon,"Glider, BotItem, Collection",
Rocket,"Glider, Collection",
Turbine,"Glider, Collection",
Rage,"Consumable, Collectable",$Consumable
Health,"Consumable, Collectable",
AmmoSmall,"Consumable, Collectable, Ammo",
AmmoLarge,,
ShieldSmall,"Consumable, Collectable",
ShieldLarge,,
ShieldCapacitySmall,,
ShieldCapacityLarge,,
EnergyCubeSmall,,
EnergyCubeLarge,"Consumable, Collectable",
ChestCommon,,
ChestUncommon,,
ChestRare,,
ChestEpic,,
ChestConsumable,"Chest, Collectable",
ChestEquipment,"Chest, Collectable",
ChestLegendary,"Chest, Collectable",
SpecialAimingAirstrike,Special,$Specials
SpecialAimingStunGrenade,Special,
SpecialShieldSelf,Special,
SpecialSkyLaserBeam,Special,
SpecialShieldedCharge,Special,
SpecialAimingGrenade,Special,
SpecialDefaultDash,Special,
SpecialRadar,Special,
TutorialGrenade,Special,
Barrel,Destructible,$Destructible
Barrier,Destructible,
DummyCharacter,DummyCharacter,$DummyCharacter
WeaponPlatformSpawner,Platform,$Platform
ConsumablePlatformSpawner,Platform,
Tombstone,"DeathMarker, BotItem, Collection",$DeathMarker
Demon,"DeathMarker, BotItem, Collection",
Superstar,"DeathMarker, Collection",
Unicorn,"DeathMarker, Collection",
CoreCommon,Core,$Cores
CoreUncommon,Core,
CoreRare,"Core, IAP, Chest",
CoreEpic,"Core, IAP, Chest",
CoreLegendary,"Core, IAP, Chest",
Avatar1,"ProfilePicture, Collection",
Avatar2,"ProfilePicture, Collection",
Avatar3,"ProfilePicture, Collection",
Avatar4,"ProfilePicture, Collection",
Avatar5,"ProfilePicture, Collection",
FootprintDot,Footprint,
TestSkin,"PlayerSkin, Collection",
