BehaviourType,GameMode,Difficulty,DecisionInterval,LookForTargetsToShootAtInterval,VisionRangeSqr,AccuracySpreadAngle,ChanceToUseSpecial,SpecialAimingDeviation,LoadoutGearNumber,LoadoutRarity,MaxAimingRange,MovementSpeedMultiplier,MaxDistanceToTeammateSquared,DamageDoneMultiplier,DamageTakenMultiplier,MinSpecialCooldown,MaxSpecialCooldown,MinRunFromZoneTime,MaxRunFromZoneTime
BattleRoyale,BattleRoyale,0,2,1.3,1600,42,0,4,0,Common,9,1,36,1,1,30,60,5,30
BattleRoyale,BattleRoyale,1,1.888888889,1.266666667,1600,38,0.05555555556,3.555555556,1,Common,9,1,36,1,1,30,60,5,30
BattleRoyale,BattleRoyale,2,1.777777778,1.233333333,1600,37,0.1111111111,3.111111111,2,Common,9,1,36,1,1,30,60,5,30
BattleRoyale,BattleRoyale,3,1.666666667,1.2,1600,34,0.1666666667,2.666666667,3,Common,9,1,36,1,1,30,60,5,30
BattleRoyale,BattleRoyale,4,1.555555556,1.166666667,1600,31,0.2222222222,2.222222222,3,Common,9,1,36,1,1,30,60,5,30
BattleRoyale,BattleRoyale,5,1.444444444,1.133333333,1600,28,0.2777777778,1.777777778,3,Common,9,1,36,1,1,30,60,5,30
BattleRoyale,BattleRoyale,6,1.333333333,1.1,1600,25,0.3333333333,1.333333333,4,Uncommon,9,1,36,1,1,30,60,5,30
BattleRoyale,BattleRoyale,7,1.222222222,1.066666667,1600,24,0.3888888889,0.8888888889,4,Rare,9,1,36,1,1,30,60,5,30
BattleRoyale,BattleRoyale,8,1.111111111,1.033333333,1600,23,0.4444444444,0.4444444444,4,Epic,9,1,36,1,1,30,60,5,30
BattleRoyale,BattleRoyale,9,1,1,1600,22,0.5,0,4,Legendary,9,1,36,1,1,30,60,5,30
BattleRoyale,Deathmatch,0,1.2,0.6,324,55,0,4.5,0,Common,5.5,1,36,1,1,30,60,5,30
Static,Tutorial,0,1,0.4,625,45,0,0,0,Common,7,0.5,36,0.4,4,30,60,5,30
WanderAndShoot,Tutorial,0,1,0.4,625,70,0,0,0,Common,7,0.7,36,0.4,1.55,30,60,5,30
BattleRoyale,BattleRoyale First Game,0,2,1.3,1600,42,0,4,0,Common,9,1,36,1,1,30,60,5,30
WanderAndShoot,Testing,0,1.888888889,1.266666667,1600,38,0.05555555556,3.555555556,1,Common,9,0.8,36,1,1,30,60,5,30
StaticShooting,Testing,0,1.777777778,1.233333333,1600,37,0.1111111111,3.111111111,2,Common,9,0.9,36,0.5,0.5,30,60,5,30
